"cohort_index","cohort_month","total_transactions","fraud_transactions","fraud_rate"
"0","2023-01-01 00:00:00","27427","8849","0.32263827615123783133"
"0","2023-02-01 00:00:00","15189","4889","0.32187767463295806176"
"0","2023-03-01 00:00:00","9730","3144","0.32312435765673175745"
"0","2023-04-01 00:00:00","5384","1752","0.32540861812778603269"
"0","2023-05-01 00:00:00","2935","961","0.32742759795570698467"
"0","2023-06-01 00:00:00","1883","624","0.33138608603292618163"
"0","2023-07-01 00:00:00","1098","343","0.31238615664845173042"
"0","2023-08-01 00:00:00","631","188","0.29793977812995245642"
"0","2023-09-01 00:00:00","362","116","0.32044198895027624309"
"0","2023-10-01 00:00:00","184","64","0.34782608695652173913"
"0","2023-11-01 00:00:00","73","20","0.27397260273972602740"
"0","2023-12-01 00:00:00","36","9","0.25000000000000000000"
"1","2023-01-01 00:00:00","10523","3338","0.31720992112515442364"
"1","2023-02-01 00:00:00","6715","2204","0.32822040208488458675"
"1","2023-03-01 00:00:00","3752","1243","0.33128997867803837953"
"1","2023-04-01 00:00:00","2200","690","0.31363636363636363636"
"1","2023-05-01 00:00:00","1305","435","0.33333333333333333333"
"1","2023-06-01 00:00:00","824","286","0.34708737864077669903"
"1","2023-07-01 00:00:00","474","138","0.29113924050632911392"
"1","2023-08-01 00:00:00","244","73","0.29918032786885245902"
"1","2023-09-01 00:00:00","215","64","0.29767441860465116279"
"1","2023-10-01 00:00:00","95","38","0.40000000000000000000"
"1","2023-11-01 00:00:00","51","12","0.23529411764705882353"
"2","2023-01-01 00:00:00","11532","3774","0.32726326742976066597"
"2","2023-02-01 00:00:00","6800","2162","0.31794117647058823529"
"2","2023-03-01 00:00:00","4283","1384","0.32313798739201494280"
"2","2023-04-01 00:00:00","2128","702","0.32988721804511278195"
"2","2023-05-01 00:00:00","1150","394","0.34260869565217391304"
"2","2023-06-01 00:00:00","872","285","0.32683486238532110092"
"2","2023-07-01 00:00:00","399","114","0.28571428571428571429"
"2","2023-08-01 00:00:00","256","83","0.32421875000000000000"
"2","2023-09-01 00:00:00","133","40","0.30075187969924812030"
"2","2023-10-01 00:00:00","75","20","0.26666666666666666667"
"3","2023-01-01 00:00:00","11341","3661","0.32281103959086500309"
"3","2023-02-01 00:00:00","6538","2115","0.32349342306515754053"
"3","2023-03-01 00:00:00","3967","1278","0.32215780186538946307"
"3","2023-04-01 00:00:00","2319","737","0.31780940060370849504"
"3","2023-05-01 00:00:00","1319","437","0.33131159969673995451"
"3","2023-06-01 00:00:00","792","226","0.28535353535353535354"
"3","2023-07-01 00:00:00","447","132","0.29530201342281879195"
"3","2023-08-01 00:00:00","374","112","0.29946524064171122995"
"3","2023-09-01 00:00:00","165","61","0.36969696969696969697"
"4","2023-01-01 00:00:00","11229","3559","0.31694719031080238668"
"4","2023-02-01 00:00:00","6534","2115","0.32369146005509641873"
"4","2023-03-01 00:00:00","3900","1272","0.32615384615384615385"
"4","2023-04-01 00:00:00","2321","761","0.32787591555364067212"
"4","2023-05-01 00:00:00","1127","380","0.33717834960070984916"
"4","2023-06-01 00:00:00","922","310","0.33622559652928416486"
"4","2023-07-01 00:00:00","466","150","0.32188841201716738197"
"4","2023-08-01 00:00:00","326","102","0.31288343558282208589"
"5","2023-01-01 00:00:00","11476","3717","0.32389334262809341234"
"5","2023-02-01 00:00:00","6774","2188","0.32299970475346914674"
"5","2023-03-01 00:00:00","4297","1346","0.31324179660228066093"
"5","2023-04-01 00:00:00","2102","641","0.30494766888677450048"
"5","2023-05-01 00:00:00","1283","408","0.31800467653936087295"
"5","2023-06-01 00:00:00","852","265","0.31103286384976525822"
"5","2023-07-01 00:00:00","556","166","0.29856115107913669065"
"6","2023-01-01 00:00:00","11513","3713","0.32250499435420828629"
"6","2023-02-01 00:00:00","6723","2148","0.31950022311468094601"
"6","2023-03-01 00:00:00","3797","1216","0.32025283118251250988"
"6","2023-04-01 00:00:00","2367","762","0.32192648922686945501"
"6","2023-05-01 00:00:00","1170","408","0.34871794871794871795"
"6","2023-06-01 00:00:00","803","290","0.36114570361145703611"
"7","2023-01-01 00:00:00","11905","3862","0.32440151196976060479"
"7","2023-02-01 00:00:00","6732","2189","0.32516339869281045752"
"7","2023-03-01 00:00:00","4339","1348","0.31067066144272873934"
"7","2023-04-01 00:00:00","2367","752","0.31770173215040135192"
"7","2023-05-01 00:00:00","1317","433","0.32877752467729688686"
"8","2023-01-01 00:00:00","11140","3428","0.30771992818671454219"
"8","2023-02-01 00:00:00","6254","2019","0.32283338663255516469"
"8","2023-03-01 00:00:00","3939","1257","0.31911652703731911653"
"8","2023-04-01 00:00:00","2227","703","0.31567130669061517737"
"9","2023-01-01 00:00:00","10797","3489","0.32314531814392886913"
"9","2023-02-01 00:00:00","6229","1994","0.32011558837694654038"
"9","2023-03-01 00:00:00","4394","1408","0.32043695949021392808"
"10","2023-01-01 00:00:00","11024","3429","0.31104862119013062409"
"10","2023-02-01 00:00:00","6545","2146","0.32788388082505729565"
"11","2023-01-01 00:00:00","11653","3664","0.31442546983609370977"
