"user_id","gross_tpv","fraud_tpv","fraud_rate"
"USER_2336","1147.26","1147.26","1.00000000000000000000"
"USER_5475","32.88","32.88","1.00000000000000000000"
"USER_1251","44.25","44.25","1.00000000000000000000"
"USER_5152","1296.51","1296.51","1.00000000000000000000"
"USER_9871","619.20","619.20","1.00000000000000000000"
"USER_3174","513.45","513.45","1.00000000000000000000"
"USER_7756","162.30","162.30","1.00000000000000000000"
"USER_9311","348.27","348.27","1.00000000000000000000"
"USER_7478","45.63","45.63","1.00000000000000000000"
"USER_1873","125.13","125.13","1.00000000000000000000"
